Team,ERA,IP,WHIP,xERA,Relievers,IP_Week
League Average,3.76,470.6,1.26,3.84,14,17.8
Athletics,3.94,544.0,1.32,4.28,20,23.33
Pittsburgh Pirates,3.54,447.0,1.25,3.73,18,20.33
San Diego Padres,2.87,404.7,1.07,2.81,8,14.0
Seattle Mariners,3.52,545.3,1.21,3.56,15,19.67
San Francisco Giants,3.85,456.0,1.29,4.13,15,13.67
St. Louis Cardinals,4.18,514.3,1.37,4.2,14,13.33
Tampa Bay Rays,3.92,633.0,1.23,3.97,18,20.33
Texas Rangers,2.95,531.0,1.15,2.94,14,18.33
Toronto Blue Jays,3.28,560.3,1.2,3.48,16,24.33
Minnesota Twins,5.15,342.3,1.43,4.95,14,14.67
Philadelphia Phillies,3.82,501.3,1.25,3.87,16,16.0
Atlanta Braves,4.47,491.3,1.25,4.53,18,17.67
Chicago White Sox,4.06,607.7,1.36,4.19,18,23.33
Miami Marlins,3.8,525.7,1.28,3.94,13,15.33
New York Yankees,3.8,442.7,1.19,3.78,8,15.0
Milwaukee Brewers,3.06,524.3,1.17,2.99,15,20.67
Los Angeles Angels,4.13,455.7,1.37,4.14,15,18.33
Arizona Diamondbacks,4.3,352.0,1.37,4.27,19,19.67
Baltimore Orioles,4.31,382.3,1.44,4.35,17,21.0
Boston Red Sox,2.89,405.0,1.1,2.92,10,11.33
Chicago Cubs,2.54,364.7,1.03,2.89,9,14.0
Cincinnati Reds,3.41,390.3,1.18,3.59,9,20.33
Cleveland Guardians,3.26,419.7,1.21,3.22,8,16.0
Colorado Rockies,4.97,486.7,1.5,5.13,15,19.67
Detroit Tigers,3.66,452.7,1.22,3.64,9,17.33
Houston Astros,3.13,463.7,1.11,3.01,14,18.33
Kansas City Royals,3.42,534.7,1.2,3.38,14,17.0
Los Angeles Dodgers,3.34,301.7,1.15,3.74,8,14.0
Washington Nationals,5.61,505.3,1.52,5.81,18,17.67
New York Mets,3.47,531.3,1.23,3.56,15,19.33
